created_at,entry_id,humidity (%),temperature (DegCel),light intensity
2022-02-15T22:51:31+01:00,4459,76,27.2,"1024.00

"
2022-02-15T22:51:46+01:00,4460,76,27.2,"1024.00

"
2022-02-15T22:52:02+01:00,4461,76,27.2,"1024.00

"
2022-02-15T22:52:22+01:00,4462,76,27.2,"1024.00

"
2022-02-15T22:52:40+01:00,4463,76,27.2,"1024.00

"
2022-02-15T22:52:57+01:00,4464,76,27.1,"1024.00

"
2022-02-15T22:53:18+01:00,4465,76,27.2,"1024.00

"
2022-02-15T22:53:34+01:00,4466,76,27.1,"1024.00

"
2022-02-15T22:53:50+01:00,4467,76,27.2,"1024.00

"
2022-02-15T22:54:05+01:00,4468,76,27.2,"1024.00

"
2022-02-15T22:54:22+01:00,4469,76,27.1,"1024.00

"
2022-02-15T22:54:37+01:00,4470,76,27.1,"1024.00

"
2022-02-15T22:54:53+01:00,4471,76,27.1,"1024.00

"
2022-02-15T22:55:10+01:00,4472,76,27,"1024.00

"
2022-02-15T22:55:29+01:00,4473,76,27,"1024.00

"
2022-02-15T22:55:49+01:00,4474,76,27,"1024.00

"
2022-02-15T22:56:05+01:00,4475,76,27,"1024.00

"
2022-02-15T22:56:23+01:00,4476,76,27,"1024.00

"
2022-02-15T22:56:38+01:00,4477,76,27,"1024.00

"
2022-02-15T22:56:54+01:00,4478,76,27,"1024.00

"
2022-02-15T22:57:10+01:00,4479,76,27,"1024.00

"
2022-02-15T22:57:26+01:00,4480,76,27,"1024.00

"
2022-02-15T22:57:41+01:00,4481,77,27,"1024.00

"
2022-02-15T22:57:56+01:00,4482,77,27,"1024.00

"
2022-02-15T22:58:12+01:00,4483,77,27,"1024.00

"
2022-02-15T22:58:30+01:00,4484,77,27,"1024.00

"
2022-02-15T22:58:46+01:00,4485,77,27,"1024.00

"
2022-02-15T22:59:04+01:00,4486,77,27,"1024.00

"
2022-02-15T22:59:19+01:00,4487,77,27,"1024.00

"
2022-02-15T22:59:35+01:00,4488,77,27,"1024.00

"
2022-02-15T22:59:51+01:00,4489,77,27,"1024.00

"
2022-02-15T23:00:10+01:00,4490,77,27,"1024.00

"
2022-02-15T23:00:26+01:00,4491,77,27,"1024.00

"
2022-02-15T23:00:45+01:00,4492,77,27,"1024.00

"
2022-02-15T23:01:08+01:00,4493,77,27,"1024.00

"
2022-02-15T23:01:25+01:00,4494,77,27,"1024.00

"
2022-02-15T23:01:42+01:00,4495,77,26.9,"1024.00

"
2022-02-15T23:01:59+01:00,4496,77,26.9,"1024.00

"
2022-02-15T23:02:17+01:00,4497,77,26.9,"1024.00

"
2022-02-15T23:02:33+01:00,4498,78,26.9,"1024.00

"
2022-02-15T23:02:49+01:00,4499,78,26.9,"1024.00

"
2022-02-15T23:03:05+01:00,4500,78,26.9,"1024.00

"
2022-02-15T23:03:24+01:00,4501,78,26.9,"1024.00

"
2022-02-15T23:03:39+01:00,4502,78,26.9,"1024.00

"
2022-02-15T23:03:55+01:00,4503,78,26.9,"1024.00

"
2022-02-15T23:04:11+01:00,4504,78,26.9,"1024.00

"
2022-02-15T23:04:37+01:00,4505,78,26.9,"1024.00

"
2022-02-15T23:04:54+01:00,4506,78,26.9,"1024.00

"
2022-02-15T23:05:10+01:00,4507,78,26.9,"1024.00

"
2022-02-15T23:05:26+01:00,4508,78,26.9,"1024.00

"
2022-02-15T23:05:42+01:00,4509,78,26.9,"1024.00

"
2022-02-15T23:05:58+01:00,4510,78,26.9,"1024.00

"
2022-02-15T23:06:15+01:00,4511,78,26.9,"1024.00

"
2022-02-15T23:06:31+01:00,4512,78,26.9,"1024.00

"
2022-02-15T23:06:46+01:00,4513,78,26.9,"1024.00

"
2022-02-15T23:07:02+01:00,4514,78,26.9,"1024.00

"
2022-02-15T23:07:18+01:00,4515,78,26.9,"1024.00

"
2022-02-15T23:07:33+01:00,4516,78,26.9,"1024.00

"
2022-02-15T23:07:54+01:00,4517,78,26.9,"1024.00

"
2022-02-15T23:08:12+01:00,4518,78,26.9,"1024.00

"
2022-02-15T23:08:34+01:00,4519,78,26.8,"1024.00

"
2022-02-15T23:08:50+01:00,4520,78,26.8,"1024.00

"
2022-02-15T23:09:05+01:00,4521,78,26.8,"1024.00

"
2022-02-15T23:09:21+01:00,4522,78,26.8,"1024.00

"
2022-02-15T23:09:37+01:00,4523,78,26.8,"1024.00

"
2022-02-15T23:09:53+01:00,4524,78,26.8,"1024.00

"
2022-02-15T23:10:09+01:00,4525,78,26.8,"1024.00

"
2022-02-15T23:10:25+01:00,4526,79,26.8,"1024.00

"
2022-02-15T23:10:41+01:00,4527,79,26.8,"1024.00

"
2022-02-15T23:10:57+01:00,4528,79,26.8,"1024.00

"
2022-02-15T23:11:12+01:00,4529,79,26.8,"1024.00

"
2022-02-15T23:11:28+01:00,4530,79,26.8,"1024.00

"
2022-02-15T23:11:44+01:00,4531,79,26.8,"1024.00

"
2022-02-15T23:11:59+01:00,4532,79,26.8,"1024.00

"
2022-02-15T23:12:15+01:00,4533,79,26.8,"1024.00

"
2022-02-15T23:12:30+01:00,4534,79,26.8,"1024.00

"
2022-02-15T23:12:48+01:00,4535,79,26.8,"1024.00

"
2022-02-15T23:13:09+01:00,4536,79,26.9,"1024.00

"
2022-02-15T23:13:25+01:00,4537,79,26.9,"1024.00

"
2022-02-15T23:13:41+01:00,4538,79,26.8,"1024.00

"
2022-02-15T23:13:58+01:00,4539,79,26.8,"1024.00

"
2022-02-15T23:14:14+01:00,4540,79,26.8,"1024.00

"
2022-02-15T23:14:31+01:00,4541,79,26.8,"1024.00

"
2022-02-15T23:14:51+01:00,4542,79,26.8,"1024.00

"
2022-02-15T23:15:07+01:00,4543,79,26.8,"1024.00

"
2022-02-15T23:15:22+01:00,4544,79,26.8,"1024.00

"
2022-02-15T23:15:39+01:00,4545,79,26.8,"1024.00

"
2022-02-15T23:15:57+01:00,4546,79,26.8,"1024.00

"
2022-02-15T23:16:13+01:00,4547,79,26.8,"1024.00

"
2022-02-15T23:16:32+01:00,4548,79,26.8,"1024.00

"
2022-02-15T23:16:50+01:00,4549,79,26.8,"1024.00

"
2022-02-15T23:17:08+01:00,4550,79,26.8,"1024.00

"
2022-02-15T23:17:23+01:00,4551,79,26.8,"1024.00

"
2022-02-15T23:17:53+01:00,4552,79,26.8,"1024.00

"
2022-02-15T23:18:11+01:00,4553,79,26.8,"1024.00

"
2022-02-15T23:18:27+01:00,4554,79,26.8,"1024.00

"
2022-02-15T23:18:42+01:00,4555,79,26.8,"1024.00

"
2022-02-15T23:19:01+01:00,4556,79,26.8,"1024.00

"
2022-02-15T23:19:18+01:00,4557,79,26.8,"1024.00

"
2022-02-15T23:19:33+01:00,4558,79,26.8,"1024.00

"
2022-02-15T23:19:51+01:00,4559,79,26.8,"1024.00

"
2022-02-15T23:20:10+01:00,4560,79,26.8,"1024.00

"
2022-02-15T23:20:25+01:00,4561,79,26.8,"1024.00

"
2022-02-15T23:20:45+01:00,4562,79,26.8,"1024.00

"
2022-02-15T23:21:06+01:00,4563,79,26.8,"1024.00

"
2022-02-15T23:21:25+01:00,4564,79,26.8,"1024.00

"
2022-02-15T23:21:42+01:00,4565,79,26.8,"1024.00

"
2022-02-15T23:21:58+01:00,4566,80,26.8,"1024.00

"
2022-02-15T23:22:19+01:00,4567,80,26.8,"1024.00

"
2022-02-15T23:22:36+01:00,4568,80,26.7,"1024.00

"
2022-02-15T23:22:52+01:00,4569,80,26.7,"1024.00

"
2022-02-15T23:23:09+01:00,4570,80,26.7,"1024.00

"
2022-02-15T23:23:25+01:00,4571,80,26.7,"1024.00

"
2022-02-15T23:23:44+01:00,4572,80,26.7,"1024.00

"
2022-02-15T23:24:01+01:00,4573,80,26.7,"1024.00

"
2022-02-15T23:24:19+01:00,4574,80,26.7,"1024.00

"
2022-02-15T23:24:34+01:00,4575,80,26.7,"1024.00

"
2022-02-15T23:24:54+01:00,4576,80,26.7,"1024.00

"
2022-02-15T23:25:10+01:00,4577,80,26.6,"1024.00

"
2022-02-15T23:25:26+01:00,4578,80,26.6,"1024.00

"
2022-02-15T23:25:50+01:00,4579,80,26.6,"1024.00

"
2022-02-15T23:26:05+01:00,4580,80,26.6,"1024.00

"
2022-02-15T23:26:21+01:00,4581,80,26.6,"1024.00

"
2022-02-15T23:26:36+01:00,4582,80,26.6,"1024.00

"
2022-02-15T23:26:53+01:00,4583,80,26.7,"1024.00

"
2022-02-15T23:27:08+01:00,4584,80,26.7,"1024.00

"
2022-02-15T23:27:29+01:00,4585,80,26.7,"1024.00

"
2022-02-15T23:27:46+01:00,4586,80,26.7,"1024.00

"
2022-02-15T23:28:03+01:00,4587,80,26.7,"1024.00

"
2022-02-15T23:28:19+01:00,4588,80,26.7,"1024.00

"
2022-02-15T23:28:37+01:00,4589,80,26.6,"1024.00

"
2022-02-15T23:28:53+01:00,4590,80,26.6,"1024.00

"
2022-02-15T23:29:08+01:00,4591,80,26.7,"1024.00

"
2022-02-15T23:29:23+01:00,4592,80,26.6,"1024.00

"
2022-02-15T23:29:38+01:00,4593,80,26.6,"1024.00

"
2022-02-15T23:29:54+01:00,4594,80,26.6,"1024.00

"
2022-02-15T23:30:09+01:00,4595,80,26.6,"1024.00

"
2022-02-15T23:30:26+01:00,4596,80,26.6,"1024.00

"
2022-02-15T23:30:44+01:00,4597,80,26.7,"1024.00

"
2022-02-15T23:30:59+01:00,4598,80,26.7,"1024.00

"
2022-02-15T23:31:17+01:00,4599,80,26.7,"1024.00

"
2022-02-15T23:31:33+01:00,4600,80,26.7,"1024.00

"
2022-02-15T23:31:48+01:00,4601,80,26.6,"1024.00

"
2022-02-15T23:32:06+01:00,4602,80,26.7,"1024.00

"
2022-02-15T23:32:22+01:00,4603,80,26.6,"1024.00

"
2022-02-15T23:32:38+01:00,4604,80,26.6,"1024.00

"
2022-02-15T23:32:57+01:00,4605,80,26.6,"1024.00

"
2022-02-15T23:33:18+01:00,4606,80,26.6,"1024.00

"
2022-02-15T23:33:34+01:00,4607,80,26.6,"1024.00

"
2022-02-15T23:33:51+01:00,4608,80,26.6,"1024.00

"
2022-02-15T23:34:06+01:00,4609,80,26.6,"1024.00

"
2022-02-15T23:34:22+01:00,4610,80,26.6,"1024.00

"
2022-02-15T23:34:38+01:00,4611,80,26.6,"1024.00

"
2022-02-15T23:34:54+01:00,4612,80,26.5,"1024.00

"
2022-02-15T23:35:10+01:00,4613,80,26.5,"1024.00

"
2022-02-15T23:35:25+01:00,4614,80,26.5,"1024.00

"
2022-02-15T23:35:43+01:00,4615,80,26.5,"1024.00

"
2022-02-15T23:35:58+01:00,4616,80,26.5,"1024.00

"
2022-02-15T23:36:17+01:00,4617,80,26.5,"1024.00

"
2022-02-15T23:36:34+01:00,4618,80,26.5,"1024.00

"
2022-02-15T23:36:52+01:00,4619,80,26.6,"1024.00

"
2022-02-15T23:37:11+01:00,4620,80,26.5,"1024.00

"
2022-02-15T23:37:26+01:00,4621,80,26.5,"1024.00

"
2022-02-15T23:37:42+01:00,4622,80,26.5,"1024.00

"
2022-02-15T23:37:57+01:00,4623,80,26.5,"1024.00

"
2022-02-15T23:38:13+01:00,4624,80,26.5,"1024.00

"
2022-02-15T23:38:29+01:00,4625,80,26.5,"1024.00

"
2022-02-15T23:38:45+01:00,4626,80,26.5,"1024.00

"
2022-02-15T23:39:01+01:00,4627,80,26.5,"1024.00

"
2022-02-15T23:39:19+01:00,4628,80,26.5,"1024.00

"
2022-02-15T23:39:36+01:00,4629,80,26.5,"1024.00

"
2022-02-15T23:39:53+01:00,4630,80,26.5,"1024.00

"
2022-02-15T23:40:10+01:00,4631,80,26.5,"1024.00

"
2022-02-15T23:40:25+01:00,4632,80,26.5,"1024.00

"
2022-02-15T23:40:40+01:00,4633,80,26.5,"1024.00

"
2022-02-15T23:40:56+01:00,4634,80,26.5,"1024.00

"
2022-02-15T23:41:12+01:00,4635,80,26.5,"1024.00

"
2022-02-15T23:41:29+01:00,4636,80,26.5,"1024.00

"
2022-02-15T23:41:44+01:00,4637,80,26.5,"1024.00

"
2022-02-15T23:42:07+01:00,4638,82,26.5,"1024.00

"
2022-02-15T23:42:24+01:00,4639,82,26.5,"1024.00

"
2022-02-15T23:42:40+01:00,4640,82,26.5,"1024.00

"
2022-02-15T23:43:00+01:00,4641,82,26.5,"1024.00

"
2022-02-15T23:43:16+01:00,4642,82,26.5,"1024.00

"
2022-02-15T23:43:34+01:00,4643,82,26.5,"1024.00

"
2022-02-15T23:43:50+01:00,4644,82,26.5,"1024.00

"
2022-02-15T23:44:05+01:00,4645,82,26.5,"1024.00

"
2022-02-15T23:44:22+01:00,4646,82,26.5,"1024.00

"
2022-02-15T23:44:38+01:00,4647,82,26.5,"1024.00

"
2022-02-15T23:44:53+01:00,4648,82,26.5,"1024.00

"
2022-02-15T23:45:08+01:00,4649,82,26.5,"1024.00

"
2022-02-15T23:45:26+01:00,4650,82,26.5,"1024.00

"
2022-02-15T23:45:44+01:00,4651,82,26.5,"1024.00

"
2022-02-15T23:45:59+01:00,4652,82,26.5,"1024.00

"
2022-02-15T23:46:15+01:00,4653,82,26.5,"1024.00

"
2022-02-15T23:46:32+01:00,4654,82,26.5,"1024.00

"
2022-02-15T23:46:47+01:00,4655,82,26.5,"1024.00

"
2022-02-15T23:47:12+01:00,4656,82,26.5,"1024.00

"
2022-02-15T23:47:29+01:00,4657,82,26.5,"1024.00

"
2022-02-15T23:47:44+01:00,4658,82,26.5,"1024.00

"
2022-02-15T23:48:26+01:00,4659,82,26.4,"1024.00

"
2022-02-15T23:48:41+01:00,4660,82,26.4,"1024.00

"
2022-02-15T23:48:58+01:00,4661,82,26.4,"1024.00

"
2022-02-15T23:49:14+01:00,4662,82,26.4,"1024.00

"
2022-02-15T23:49:30+01:00,4663,82,26.4,"1024.00

"
2022-02-15T23:49:49+01:00,4664,82,26.4,"1024.00

"
2022-02-15T23:50:06+01:00,4665,82,26.4,"1024.00

"
2022-02-15T23:50:23+01:00,4666,82,26.4,"1024.00

"
2022-02-15T23:50:39+01:00,4667,82,26.4,"1024.00

"
2022-02-15T23:50:57+01:00,4668,82,26.5,"1024.00

"
2022-02-15T23:51:13+01:00,4669,82,26.4,"1024.00

"
2022-02-15T23:51:31+01:00,4670,82,26.4,"1024.00

"
2022-02-15T23:51:54+01:00,4671,82,26.4,"1024.00

"
2022-02-15T23:52:11+01:00,4672,82,26.4,"1024.00

"
2022-02-15T23:52:28+01:00,4673,82,26.4,"1024.00

"
2022-02-15T23:52:43+01:00,4674,82,26.4,"1024.00

"
2022-02-15T23:52:59+01:00,4675,82,26.4,"1024.00

"
2022-02-15T23:53:14+01:00,4676,82,26.4,"1024.00

"
2022-02-15T23:53:32+01:00,4677,82,26.4,"1024.00

"
2022-02-15T23:53:47+01:00,4678,82,26.4,"1024.00

"
2022-02-15T23:54:08+01:00,4679,82,26.4,"1024.00

"
2022-02-15T23:54:25+01:00,4680,82,26.4,"1024.00

"
2022-02-15T23:54:41+01:00,4681,82,26.4,"1024.00

"
2022-02-15T23:54:57+01:00,4682,82,26.4,"1024.00

"
2022-02-15T23:55:12+01:00,4683,82,26.4,"1024.00

"
2022-02-15T23:55:29+01:00,4684,82,26.4,"1024.00

"
2022-02-15T23:55:49+01:00,4685,82,26.4,"1024.00

"
2022-02-15T23:56:05+01:00,4686,82,26.4,"1024.00

"
2022-02-15T23:56:21+01:00,4687,82,26.3,"1024.00

"
2022-02-15T23:56:38+01:00,4688,82,26.3,"1024.00

"
2022-02-15T23:56:54+01:00,4689,82,26.4,"1024.00

"
2022-02-15T23:57:30+01:00,4690,82,26.3,"1024.00

"
2022-02-15T23:57:54+01:00,4691,83,26.3,"1024.00

"
2022-02-15T23:58:15+01:00,4692,83,26.3,"1024.00

"
2022-02-15T23:58:42+01:00,4693,83,26.4,"1024.00

"
2022-02-15T23:59:09+01:00,4694,83,26.4,"1024.00

"
2022-02-15T23:59:25+01:00,4695,83,26.3,"1024.00

"
2022-02-15T23:59:50+01:00,4696,83,26.3,"1024.00

"
2022-02-16T00:00:07+01:00,4697,83,26.3,"1024.00

"
2022-02-16T00:00:22+01:00,4698,83,26.3,"1024.00

"
2022-02-16T00:00:41+01:00,4699,83,26.3,"1024.00

"
2022-02-16T00:00:56+01:00,4700,83,26.3,"1024.00

"
2022-02-16T00:01:12+01:00,4701,83,26.3,"1024.00

"
2022-02-16T00:01:30+01:00,4702,83,26.3,"1024.00

"
2022-02-16T00:01:50+01:00,4703,83,26.3,"1024.00

"
2022-02-16T00:02:05+01:00,4704,83,26.3,"1024.00

"
2022-02-16T00:02:22+01:00,4705,83,26.3,"1024.00

"
2022-02-16T00:02:37+01:00,4706,83,26.3,"1024.00

"
2022-02-16T00:03:01+01:00,4707,83,26.3,"1024.00

"
2022-02-16T00:03:17+01:00,4708,83,26.3,"1024.00

"
2022-02-16T00:03:36+01:00,4709,83,26.3,"1024.00

"
2022-02-16T00:03:53+01:00,4710,83,26.3,"1024.00

"
2022-02-16T00:04:12+01:00,4711,83,26.3,"1024.00

"
2022-02-16T00:04:29+01:00,4712,83,26.3,"1024.00

"
2022-02-16T00:04:47+01:00,4713,83,26.3,"1024.00

"
2022-02-16T00:05:07+01:00,4714,83,26.3,"1024.00

"
2022-02-16T00:05:23+01:00,4715,83,26.3,"1024.00

"
2022-02-16T00:07:28+01:00,4716,83,26.3,"1024.00

"
2022-02-16T00:08:33+01:00,4717,83,26.2,"1024.00

"
2022-02-16T00:09:01+01:00,4718,83,26.2,"1024.00

"
2022-02-16T00:09:28+01:00,4719,83,26.2,"1024.00

"
2022-02-16T00:10:06+01:00,4720,83,26.2,"1024.00

"
2022-02-16T00:12:36+01:00,4721,84,26.1,"1024.00

"
2022-02-16T00:16:43+01:00,4722,84,26.1,"1024.00

"
2022-02-16T00:21:12+01:00,4723,84,26.1,"1024.00

"
2022-02-16T00:22:13+01:00,4724,84,26,"1024.00

"
2022-02-16T00:24:46+01:00,4725,84,26,"1024.00

"
2022-02-16T00:26:53+01:00,4726,84,26,"1024.00

"
2022-02-16T00:27:12+01:00,4727,84,26,"1024.00

"
2022-02-16T00:27:39+01:00,4728,84,26.1,"1024.00

"
2022-02-16T00:28:57+01:00,4729,84,26,"1024.00

"
2022-02-16T00:31:17+01:00,4730,85,26,"1024.00

"
2022-02-16T00:32:19+01:00,4731,85,26,"1024.00

"
2022-02-16T00:33:53+01:00,4732,85,26.1,"1024.00

"
2022-02-16T00:36:05+01:00,4733,85,26.1,"1024.00

"
2022-02-16T00:36:36+01:00,4734,85,26.1,"1024.00

"
2022-02-16T00:36:53+01:00,4735,85,26.1,"1024.00

"
2022-02-16T00:38:27+01:00,4736,85,26.1,"1024.00

"
2022-02-16T00:39:30+01:00,4737,85,26.1,"1024.00

"
2022-02-16T00:40:04+01:00,4738,85,26,"1024.00

"
2022-02-16T00:40:20+01:00,4739,85,26,"1024.00

"
2022-02-16T00:41:16+01:00,4740,85,26,"1024.00

"
2022-02-16T00:41:36+01:00,4741,85,26,"1024.00

"
2022-02-16T00:42:55+01:00,4742,85,26,"1024.00

"
2022-02-16T00:43:17+01:00,4743,85,26,"1024.00

"
2022-02-16T00:43:40+01:00,4744,85,26,"1024.00

"
2022-02-16T00:44:28+01:00,4745,85,26,"1024.00

"
2022-02-16T00:45:03+01:00,4746,85,26,"1024.00

"
2022-02-16T00:45:59+01:00,4747,85,26,"1024.00

"
2022-02-16T00:47:52+01:00,4748,85,26,"1024.00

"
2022-02-16T00:48:46+01:00,4749,85,26,"1024.00

"
2022-02-16T00:49:22+01:00,4750,85,26,"1024.00

"
2022-02-16T00:50:42+01:00,4751,85,25.9,"1024.00

"
2022-02-16T00:51:08+01:00,4752,85,26,"1024.00

"
2022-02-16T00:51:47+01:00,4753,85,25.9,"1024.00

"
2022-02-16T00:52:10+01:00,4754,85,25.9,"1024.00

"
2022-02-16T00:52:29+01:00,4755,85,25.9,"1024.00

"
2022-02-16T00:53:09+01:00,4756,85,25.9,"1024.00

"
2022-02-16T00:53:52+01:00,4757,85,25.9,"1024.00

"
2022-02-16T00:54:41+01:00,4758,85,25.9,"1024.00

"
2022-02-16T00:55:33+01:00,4759,85,25.9,"1024.00

"
2022-02-16T00:55:57+01:00,4760,85,25.9,"1024.00

"
2022-02-16T00:58:06+01:00,4761,85,25.9,"1024.00

"
2022-02-16T00:58:28+01:00,4762,85,25.9,"1024.00

"
2022-02-16T00:58:44+01:00,4763,85,25.9,"1024.00

"
2022-02-16T00:59:32+01:00,4764,86,25.9,"1024.00

"
2022-02-16T01:01:20+01:00,4765,86,26,"1024.00

"
2022-02-16T01:01:41+01:00,4766,86,26,"1024.00

"
2022-02-16T01:04:07+01:00,4767,86,26,"1024.00

"
2022-02-16T01:05:14+01:00,4768,86,26,"1024.00

"
2022-02-16T01:05:45+01:00,4769,86,25.9,"1024.00

"
2022-02-16T01:06:13+01:00,4770,85,25.9,"1024.00

"
2022-02-16T01:07:10+01:00,4771,85,25.9,"1024.00

"
2022-02-16T01:07:57+01:00,4772,86,25.8,"1024.00

"
2022-02-16T01:08:16+01:00,4773,86,25.8,"1024.00

"
2022-02-16T01:10:27+01:00,4774,86,25.8,"1024.00

"
2022-02-16T01:11:22+01:00,4775,86,25.8,"1024.00

"
2022-02-16T01:11:45+01:00,4776,86,25.8,"1024.00

"
2022-02-16T01:12:00+01:00,4777,86,25.8,"1024.00

"
2022-02-16T01:13:38+01:00,4778,86,25.7,"1024.00

"
2022-02-16T01:15:54+01:00,4779,86,25.7,"1024.00

"
2022-02-16T01:16:16+01:00,4780,86,25.7,"1024.00

"
2022-02-16T01:17:04+01:00,4781,86,25.7,"1024.00

"
2022-02-16T01:17:45+01:00,4782,86,25.7,"1024.00

"
2022-02-16T01:21:02+01:00,4783,86,25.6,"1024.00

"
2022-02-16T01:21:23+01:00,4784,86,25.6,"1024.00

"
2022-02-16T01:22:29+01:00,4785,86,25.6,"1024.00

"
2022-02-16T01:23:31+01:00,4786,86,25.5,"1024.00

"
2022-02-16T01:23:54+01:00,4787,86,25.5,"1024.00

"
2022-02-16T01:24:23+01:00,4788,86,25.5,"1024.00

"
2022-02-16T01:25:13+01:00,4789,86,25.5,"1024.00

"
2022-02-16T01:26:50+01:00,4790,86,25.5,"1024.00

"
2022-02-16T01:28:00+01:00,4791,86,25.5,"1024.00

"
2022-02-16T01:29:28+01:00,4792,86,25.5,"1024.00

"
2022-02-16T01:30:29+01:00,4793,86,25.5,"1024.00

"
2022-02-16T01:30:59+01:00,4794,86,25.5,"1024.00

"
2022-02-16T01:31:28+01:00,4795,86,25.4,"1024.00

"
2022-02-16T01:32:39+01:00,4796,86,25.4,"1024.00

"
2022-02-16T01:33:01+01:00,4797,88,25.4,"1024.00

"
2022-02-16T01:33:18+01:00,4798,88,25.4,"1024.00

"
2022-02-16T01:34:10+01:00,4799,88,25.4,"1024.00

"
2022-02-16T01:34:31+01:00,4800,88,25.4,"1024.00

"
2022-02-16T01:34:53+01:00,4801,88,25.4,"1024.00

"
2022-02-16T01:35:21+01:00,4802,88,25.5,"1024.00

"
2022-02-16T01:36:43+01:00,4803,88,25.6,"1024.00

"
2022-02-16T01:38:58+01:00,4804,88,25.6,"1024.00

"
2022-02-16T01:39:26+01:00,4805,88,25.7,"1024.00

"
2022-02-16T01:39:47+01:00,4806,88,25.7,"1024.00

"
2022-02-16T01:40:03+01:00,4807,88,25.8,"1024.00

"
2022-02-16T01:40:27+01:00,4808,88,25.8,"1024.00

"
2022-02-16T01:41:31+01:00,4809,88,25.9,"1024.00

"
2022-02-16T01:42:22+01:00,4810,88,26,"1024.00

"
2022-02-16T01:43:08+01:00,4811,86,26,"1024.00

"
2022-02-16T01:43:33+01:00,4812,86,26,"1024.00

"
2022-02-16T01:44:09+01:00,4813,86,25.9,"1024.00

"
2022-02-16T01:44:46+01:00,4814,86,25.9,"1024.00

"
2022-02-16T01:45:22+01:00,4815,86,25.9,"1024.00

"
2022-02-16T01:46:18+01:00,4816,86,25.9,"1024.00

"
2022-02-16T01:46:35+01:00,4817,86,25.9,"1024.00

"
2022-02-16T01:46:51+01:00,4818,86,25.9,"1024.00

"
2022-02-16T01:47:12+01:00,4819,86,25.9,"1024.00

"
2022-02-16T01:48:05+01:00,4820,86,25.8,"1024.00

"
2022-02-16T01:49:12+01:00,4821,86,25.7,"1024.00

"
2022-02-16T01:49:31+01:00,4822,86,25.7,"1024.00

"
2022-02-16T01:50:29+01:00,4823,88,25.6,"1024.00

"
2022-02-16T01:51:06+01:00,4824,88,25.6,"1024.00

"
2022-02-16T01:51:48+01:00,4825,88,25.6,"1024.00

"
2022-02-16T01:52:17+01:00,4826,88,25.6,"1024.00

"
2022-02-16T01:52:43+01:00,4827,88,25.6,"1024.00

"
2022-02-16T01:54:12+01:00,4828,88,25.6,"1024.00

"
2022-02-16T01:54:40+01:00,4829,88,25.6,"1024.00

"
2022-02-16T01:55:35+01:00,4830,88,25.6,"1024.00

"
2022-02-16T01:56:07+01:00,4831,88,25.7,"1024.00

"
2022-02-16T01:56:32+01:00,4832,88,25.7,"1024.00

"
2022-02-16T01:57:04+01:00,4833,88,25.7,"1024.00

"
2022-02-16T01:58:09+01:00,4834,88,25.8,"1024.00

"
2022-02-16T01:59:30+01:00,4835,88,25.9,"1024.00

"
2022-02-16T02:00:15+01:00,4836,88,25.9,"1024.00

"
2022-02-16T02:00:51+01:00,4837,88,26,"1024.00

"
2022-02-16T02:02:06+01:00,4838,88,26,"1024.00

"
2022-02-16T02:03:56+01:00,4839,88,26,"1024.00

"
2022-02-16T02:05:13+01:00,4840,88,26.1,"1024.00

"
2022-02-16T02:05:33+01:00,4841,88,26.1,"1024.00

"
2022-02-16T02:06:04+01:00,4842,86,26.1,"1024.00

"
2022-02-16T02:06:39+01:00,4843,86,26.2,"1024.00

"
2022-02-16T02:06:58+01:00,4844,86,26.2,"1024.00

"
2022-02-16T02:07:22+01:00,4845,86,26.2,"1024.00

"
2022-02-16T02:08:00+01:00,4846,86,26.1,"1024.00

"
2022-02-16T02:08:31+01:00,4847,86,26.1,"1024.00

"
2022-02-16T02:09:48+01:00,4848,86,26.1,"1024.00

"
2022-02-16T02:11:19+01:00,4849,86,26,"1024.00

"
2022-02-16T02:13:29+01:00,4850,86,26,"1024.00

"
2022-02-16T02:14:39+01:00,4851,88,26,"1024.00

"
2022-02-16T02:17:10+01:00,4852,88,26,"1024.00

"
2022-02-16T02:17:52+01:00,4853,88,26,"1024.00

"
2022-02-16T02:18:18+01:00,4854,88,26,"1024.00

"
2022-02-16T02:18:42+01:00,4855,88,26,"1024.00

"
2022-02-16T02:19:35+01:00,4856,88,26,"1024.00

"
2022-02-16T02:20:29+01:00,4857,88,26,"1024.00

"
2022-02-16T02:21:54+01:00,4858,86,26,"1024.00

"
2022-02-16T02:22:27+01:00,4859,86,26,"1024.00

"
2022-02-16T02:22:46+01:00,4860,86,26,"1024.00

"
2022-02-16T02:23:04+01:00,4861,86,26,"1024.00

"
2022-02-16T02:23:32+01:00,4862,86,26,"1024.00

"
2022-02-16T02:24:18+01:00,4863,86,26.1,"1024.00

"
2022-02-16T02:25:37+01:00,4864,86,26.1,"1024.00

"
2022-02-16T02:26:31+01:00,4865,86,26,"1024.00

"
2022-02-16T02:29:34+01:00,4866,86,26,"1024.00

"
2022-02-16T02:29:50+01:00,4867,86,25.9,"1024.00

"
2022-02-16T02:30:07+01:00,4868,86,26,"1024.00

"
2022-02-16T02:30:25+01:00,4869,86,26,"1024.00

"
2022-02-16T02:31:39+01:00,4870,86,26,"1024.00

"
2022-02-16T02:32:18+01:00,4871,86,26,"1024.00

"
2022-02-16T02:32:39+01:00,4872,86,26,"1024.00

"
2022-02-16T02:33:00+01:00,4873,86,26,"1024.00

"
